   41,   25,   11, "N",    122,   23,   23, "W", "Weed", CA
   37,   57,   35, "N",    121,   17,   24, "W", "Stockton", CA
   38,   26,   23, "N",    122,   43,   12, "W", "Santa Rosa", CA
   34,   25,   11, "N",    119,   41,   59, "W", "Santa Barbara", CA
   33,   45,   35, "N",    117,   52,   12, "W", "Santa Ana", CA
   37,   20,   24, "N",    121,   52,   47, "W", "San Jose", CA
   37,   46,   47, "N",    122,   25,   11, "W", "San Francisco", CA
   32,   42,   35, "N",    117,    9,    0, "W", "San Diego", CA
   34,    6,   36, "N",    117,   18,   35, "W", "San Bernardino", CA
   36,   40,   11, "N",    121,   39,    0, "W", "Salinas", CA
   38,   35,   24, "N",    121,   29,   23, "W", "Sacramento", CA
   40,   10,   48, "N",    122,   14,   23, "W", "Red Bluff", CA
